origin,first city,second city,third city,fourth city,distance,political,points,probabilityDistribution
Kuala Lumpur,Moscow,Jakarta,ShangHai,Tokyo,23636.95322601088
Kuala Lumpur,Jakarta,Paris,ShangHai,Tokyo,23791.668904466304
Kuala Lumpur,Moscow,Jakarta,Seoul,Tokyo,23885.24336276855
Kuala Lumpur,Seoul,Canberra,Jakarta,Tokyo,24210.795424177923
Kuala Lumpur,Seoul,ShangHai,Paris,Tokyo,24458.38350438123
Kuala Lumpur,Jakarta,ShangHai,Paris,Tokyo,24603.9625793503
Kuala Lumpur,Seoul,Paris,ShangHai,Tokyo,24605.447991567537
Kuala Lumpur,Canberra,ShangHai,Jakarta,Tokyo,24693.34575472588
Kuala Lumpur,ShangHai,Jakarta,Moscow,Tokyo,24979.156877100242
Kuala Lumpur,Jakarta,Seoul,Paris,Tokyo,25158.230057022505
Kuala Lumpur,Moscow,ShangHai,Jakarta,Tokyo,25172.56755127813
Kuala Lumpur,ShangHai,Moscow,Jakarta,Tokyo,25661.167672743824
Kuala Lumpur,Moscow,Seoul,Jakarta,Tokyo,25812.14203632185
Kuala Lumpur,Canberra,Seoul,Jakarta,Tokyo,26023.477737129586
Kuala Lumpur,Seoul,Moscow,Jakarta,Tokyo,26313.002959783626
Kuala Lumpur,Seoul,Jakarta,Moscow,Tokyo,26696.431252679402
Kuala Lumpur,Paris,Jakarta,Tokyo, ,27792.05562692861
Kuala Lumpur,Moscow,Paris,Jakarta,Tokyo,27980.43532177087
Kuala Lumpur,Paris,Moscow,Jakarta,Tokyo,28004.304901704054
Kuala Lumpur,Paris,Jakarta,ShangHai,Tokyo,28208.868086219598
Kuala Lumpur,Paris,Jakarta,Seoul,Tokyo,28457.15822297727
Kuala Lumpur,Canberra,Moscow,Tokyo, ,28488.9580371565
Kuala Lumpur,Jakarta,Canberra,Moscow,Tokyo,28540.49595562138
Kuala Lumpur,Canberra,Jakarta,Moscow,Tokyo,28708.876292967405
Kuala Lumpur,Canberra,ShangHai,Moscow,Tokyo,28766.54323696222
Kuala Lumpur,Canberra,Moscow,Seoul,Tokyo,28770.63234030938
Kuala Lumpur,Canberra,Seoul,Moscow,Tokyo,29031.23613082657
Kuala Lumpur,ShangHai,Jakarta,Paris,Tokyo,29485.8923026361
Kuala Lumpur,Canberra,Moscow,ShangHai,Tokyo,29587.78129209107
Kuala Lumpur,Paris,ShangHai,Jakarta,Tokyo,29915.78746777418
Kuala Lumpur,ShangHai,Paris,Jakarta,Tokyo,30380.51800930669
Kuala Lumpur,Paris,Seoul,Jakarta,Tokyo,30470.054945446383
Kuala Lumpur,Moscow,Canberra,Tokyo, ,30558.316427902806
Kuala Lumpur,Moscow,Jakarta,Canberra,Tokyo,30778.23468371371
Kuala Lumpur,Moscow,ShangHai,Canberra,Tokyo,30835.901627708525
Kuala Lumpur,Seoul,Paris,Jakarta,Tokyo,30947.046288974976
Kuala Lumpur,Moscow,Seoul,Canberra,Tokyo,31100.594521572875
Kuala Lumpur,Seoul,Jakarta,Paris,Tokyo,31203.16667821526
Kuala Lumpur,Moscow,Canberra,Seoul,Tokyo,32182.60257367827
Kuala Lumpur,Moscow,Canberra,ShangHai,Tokyo,32309.194028099973
Kuala Lumpur,Jakarta,Moscow,Canberra,Tokyo,32923.39758278112
Kuala Lumpur,ShangHai,Moscow,Canberra,Tokyo,32999.343333926736
Kuala Lumpur,Canberra,Paris,Tokyo, ,33159.68203567578
Kuala Lumpur,Canberra,Moscow,Paris,Tokyo,33207.942737467805
Kuala Lumpur,Jakarta,Canberra,Paris,Tokyo,33211.219954140666
Kuala Lumpur,Canberra,Jakarta,Paris,Tokyo,33215.61171850326
Kuala Lumpur,Moscow,Seoul,Paris,Tokyo,33412.63390447051
Kuala Lumpur,Canberra,Paris,Moscow,Tokyo,33413.241165190906
Kuala Lumpur,Canberra,ShangHai,Paris,Tokyo,33444.58371878542
Kuala Lumpur,Paris,Seoul,Moscow,Tokyo,33477.81333914337
Kuala Lumpur,Canberra,Paris,Seoul,Tokyo,33568.664242484156
Kuala Lumpur,Canberra,Seoul,Paris,Tokyo,33623.969605278246
Kuala Lumpur,Seoul,Moscow,Canberra,Tokyo,33651.178620966544
Kuala Lumpur,ShangHai,Canberra,Moscow,Tokyo,33651.39767918934
Kuala Lumpur,Moscow,Canberra,Jakarta,Tokyo,33787.1414093724
Kuala Lumpur,Moscow,ShangHai,Paris,Tokyo,33923.80551533766
Kuala Lumpur,Paris,ShangHai,Moscow,Tokyo,33988.98495001053
Kuala Lumpur,Canberra,Paris,ShangHai,Tokyo,34471.12020163736
Kuala Lumpur,Seoul,Canberra,Moscow,Tokyo,34993.790463589125
Kuala Lumpur,Paris,Canberra,Tokyo, ,35294.21986109494
Kuala Lumpur,Paris,Moscow,Canberra,Tokyo,35342.48056288697
Kuala Lumpur,Paris,Jakarta,Canberra,Tokyo,35350.14954392242
Kuala Lumpur,Moscow,Paris,Canberra,Tokyo,35482.59955593721
Kuala Lumpur,Paris,ShangHai,Canberra,Tokyo,35579.12154420458
Kuala Lumpur,Paris,Seoul,Canberra,Tokyo,35758.50743069741
Kuala Lumpur,Canberra,Moscow,Jakarta,Tokyo,36100.68464578584
Kuala Lumpur,Paris,Canberra,Seoul,Tokyo,36918.50600687041
Kuala Lumpur,Paris,Canberra,ShangHai,Tokyo,37045.097461292105
Kuala Lumpur,Jakarta,Paris,Canberra,Tokyo,37635.431436040075
Kuala Lumpur,ShangHai,Paris,Canberra,Tokyo,37882.68224347303
Kuala Lumpur,ShangHai,Canberra,Paris,Tokyo,38322.121677708616
Kuala Lumpur,Seoul,Paris,Canberra,Tokyo,38449.210523141315
Kuala Lumpur,Paris,Canberra,Jakarta,Tokyo,38523.044842564545
Kuala Lumpur,Moscow,Jakarta,Paris,Tokyo,38729.78948747785
Kuala Lumpur,Paris,Jakarta,Moscow,Tokyo,38794.968922150714
Kuala Lumpur,Seoul,Canberra,Paris,Tokyo,39664.514462108404
Kuala Lumpur,Canberra,Paris,Jakarta,Tokyo,40812.7184990448
Kuala Lumpur,Moscow,Canberra,Paris,Tokyo,49240.86044730289
Kuala Lumpur,Paris,Canberra,Moscow,Tokyo,49306.03988197575
