origin,first city,second city,third city,fourth city,distance,political,points,probabilityDistribution
Kuala Lumpur,Canberra,Jakarta,Paris,Moscow,25986.39277743019
Kuala Lumpur,Paris,Seoul,Moscow, ,25995.035268555173
Kuala Lumpur,ShangHai,Canberra,Moscow, ,26168.61960860114
Kuala Lumpur,Canberra,ShangHai,Paris,Moscow,26215.36477771234
Kuala Lumpur,ShangHai,Canberra,Jakarta,Moscow,26388.537864412043
Kuala Lumpur,Canberra,Seoul,Paris,Moscow,26394.75066420517
Kuala Lumpur,Paris,ShangHai,Moscow, ,26506.206879422327
Kuala Lumpur,Canberra,Tokyo,Paris,Moscow,26678.900787175207
Kuala Lumpur,ShangHai,Canberra,Seoul,Moscow,26710.89770227121
Kuala Lumpur,Paris,Seoul,ShangHai,Moscow,27074.101939958924
Kuala Lumpur,ShangHai,Canberra,Tokyo,Moscow,27122.35572889673
Kuala Lumpur,Paris,ShangHai,Seoul,Moscow,27159.408947330445
Kuala Lumpur,Seoul,Canberra,Moscow, ,27511.01239300093
Kuala Lumpur,ShangHai,Seoul,Canberra,Moscow,27512.379173869238
Kuala Lumpur,Paris,Tokyo,Moscow, ,27621.797234147787
Kuala Lumpur,Seoul,Canberra,Jakarta,Moscow,27730.93064881183
Kuala Lumpur,Tokyo,Canberra,Moscow, ,27757.418199689702
Kuala Lumpur,Seoul,Canberra,ShangHai,Moscow,27788.597592806647
Kuala Lumpur,Seoul,ShangHai,Canberra,Moscow,27899.521567044692
Kuala Lumpur,Paris,Tokyo,Seoul,Moscow,27903.47153730067
Kuala Lumpur,ShangHai,Tokyo,Canberra,Moscow,27943.59378402558
Kuala Lumpur,Tokyo,Canberra,Jakarta,Moscow,27977.336455500605
Kuala Lumpur,Paris,Seoul,Tokyo,Moscow,28030.779440956157
Kuala Lumpur,Tokyo,Canberra,ShangHai,Moscow,28035.00339949542
Kuala Lumpur,Jakarta,ShangHai,Canberra,Moscow,28045.100642013764
Kuala Lumpur,ShangHai,Jakarta,Canberra,Moscow,28063.37944916456
Kuala Lumpur,Seoul,Tokyo,Canberra,Moscow,28204.144722779332
Kuala Lumpur,Canberra,ShangHai,Jakarta,Moscow,28213.48097935979
Kuala Lumpur,Tokyo,Canberra,Seoul,Moscow,28299.69629335977
Kuala Lumpur,Jakarta,Paris,Seoul,Moscow,28336.246843500307
Kuala Lumpur,Seoul,Canberra,Tokyo,Moscow,28464.74851329652
Kuala Lumpur,ShangHai,Paris,Seoul,Moscow,28583.497650933255
Kuala Lumpur,Paris,Tokyo,ShangHai,Moscow,28720.620489082357
Kuala Lumpur,Jakarta,Paris,ShangHai,Moscow,28847.41845436746
Kuala Lumpur,Paris,ShangHai,Tokyo,Moscow,28933.235400109366
Kuala Lumpur,Jakarta,Seoul,Canberra,Moscow,29375.232624417476
Kuala Lumpur,Tokyo,Seoul,Canberra,Moscow,29381.704345465165
Kuala Lumpur,Jakarta,Tokyo,Canberra,Moscow,29403.262358147214
Kuala Lumpur,Tokyo,ShangHai,Canberra,Moscow,29508.295799886866
Kuala Lumpur,Canberra,Seoul,Jakarta,Moscow,29543.612961763494
Kuala Lumpur,Canberra,Tokyo,Jakarta,Moscow,29571.64269549324
Kuala Lumpur,Seoul,Paris,ShangHai,Moscow,29661.197541468693
Kuala Lumpur,Seoul,Jakarta,Canberra,Moscow,29780.65382474372
Kuala Lumpur,Jakarta,Paris,Tokyo,Moscow,29963.00880909292
Kuala Lumpur,ShangHai,Paris,Tokyo,Moscow,30210.259616525873
Kuala Lumpur,Tokyo,Paris,Seoul,Moscow,30611.735676257405
Kuala Lumpur,Seoul,Paris,Tokyo,Moscow,30776.787896194153
Kuala Lumpur,Tokyo,Jakarta,Canberra,Moscow,30986.243181159298
Kuala Lumpur,ShangHai,Canberra,Paris,Moscow,31092.90273663554
Kuala Lumpur,Tokyo,Paris,ShangHai,Moscow,31122.90728712456
Kuala Lumpur,Paris,Jakarta,Moscow, ,31312.19085156252
Kuala Lumpur,Seoul,Canberra,Paris,Moscow,32435.29552103533
Kuala Lumpur,Tokyo,Canberra,Paris,Moscow,32681.701327724102
Kuala Lumpur,Paris,Jakarta,ShangHai,Moscow,33264.617636120754
Kuala Lumpur,Paris,ShangHai,Jakarta,Moscow,33435.92269240809
Kuala Lumpur,ShangHai,Paris,Jakarta,Moscow,33900.6532339406
Kuala Lumpur,Paris,Jakarta,Seoul,Moscow,33904.19212116448
Kuala Lumpur,Paris,Seoul,Jakarta,Moscow,33990.19017008029
Kuala Lumpur,Seoul,Paris,Jakarta,Moscow,34467.181513608884
Kuala Lumpur,Paris,Tokyo,Jakarta,Moscow,35233.52384277713
Kuala Lumpur,Paris,Jakarta,Tokyo,Moscow,35274.833697516806
Kuala Lumpur,Tokyo,Paris,Jakarta,Moscow,35928.89125926475
Kuala Lumpur,Canberra,Paris,Seoul,Moscow,39015.69814067136
Kuala Lumpur,Canberra,Paris,ShangHai,Moscow,39526.86975153852
Kuala Lumpur,Canberra,Paris,Tokyo,Moscow,40642.46010626398
Kuala Lumpur,Paris,Canberra,Moscow, ,41823.26181138755
Kuala Lumpur,Paris,Jakarta,Canberra,Moscow,41879.19149421503
Kuala Lumpur,Paris,Canberra,Jakarta,Moscow,42043.18006719845
Kuala Lumpur,Paris,Canberra,ShangHai,Moscow,42100.84701119327
Kuala Lumpur,Paris,ShangHai,Canberra,Moscow,42108.16349449718
Kuala Lumpur,Paris,Seoul,Canberra,Moscow,42287.549380990014
Kuala Lumpur,Paris,Canberra,Seoul,Moscow,42365.53990505762
Kuala Lumpur,Paris,Tokyo,Canberra,Moscow,42571.699503960044
Kuala Lumpur,Paris,Canberra,Tokyo,Moscow,42776.99793168314
Kuala Lumpur,Jakarta,Paris,Canberra,Moscow,44164.473386332684
Kuala Lumpur,Canberra,Paris,Jakarta,Moscow,44332.85372367871
Kuala Lumpur,ShangHai,Paris,Canberra,Moscow,44411.72419376563
Kuala Lumpur,Seoul,Paris,Canberra,Moscow,44978.25247343392
Kuala Lumpur,Tokyo,Paris,Canberra,Moscow,46439.96221908978
